UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score
245127717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245256050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243110519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245147015,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245191516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244959546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245012729,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
245043877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245120185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245036781,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245135050,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
245130825,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
245085688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245129056,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
245129643,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
245179522,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
245179170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245096993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243028092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245130396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245114375,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
245011077,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
245231119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245138570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245114810,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
245097615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245201615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245192849,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
245254725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240770935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245148147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245079340,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245102514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245109386,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
245115139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245112332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245139160,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
245097673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245093319,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
245151883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245187842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245176006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245118461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245172325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245061137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245083943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245123762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245091879,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245002302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245151274,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
245195436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245175864,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
245156850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245109815,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
245207945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231637314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121273856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245119633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245131517,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
245212461,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
245144778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245129897,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
245187291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245114337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245089944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245221954,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
244960355,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
245128257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131921367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245083880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245146564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245101755,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
245155636,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
245216899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245178986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244973432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244971761,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
245037419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245113221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245114233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245237628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245218975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245091536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245037270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243162745,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245255915,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
245033266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245075071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245106778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245231410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245236996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245197414,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
245181543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
230920450,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
245164857,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
244928577,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1
245106769,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
241629379,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
244660497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243003409,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
245191526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238324210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245116592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245082330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244936766,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245092043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244984476,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
244971955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244954460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245154598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245100524,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
245157313,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245085745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245180573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245084888,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
245205205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243019508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237098574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245070190,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
236070779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245247470,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
245176987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245084626,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
245266311,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
244930316,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
245138576,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
245161164,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
245130667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245052923,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245038062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245130676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245070030,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
245145063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245100117,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
245263492,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
245074226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244921892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239098803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245242053,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
235020468,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
245119682,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
245142121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245065670,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
245090586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128096835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125877160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245176878,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1
245212678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240905869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244930933,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
245109316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244929587,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245181810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245180895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245089570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245102277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245032053,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
245048338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244957245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245156129,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
245051658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243416297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245133904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245195327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245114231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245171150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245252568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245000819,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
245193495,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
245135164,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
229716589,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
243336474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245111875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245205509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232432680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245127802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245193358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245229781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
242373667,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
245220923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242299871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245033495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245127953,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244944230,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
245242437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245052352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245213334,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245108672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245128575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245162063,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
245155148,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
245039667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245185302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239745148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245061549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245140439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245080927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228617347,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
245220200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245145537,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
236244533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245027402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245098411,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
245194999,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
245229097,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
125248140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245198246,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
245096592,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
245057423,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
244982506,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
245091032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239589005,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
242311044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240691925,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
244034112,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
245107506,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
245061061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245138918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245074199,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
225619060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245081116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245222825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231293667,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
245219611,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
245214098,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
244939188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244992189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245229129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245078634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245079160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245119700,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
245144212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245197256,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
231235058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241997310,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
245220794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245005625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245003324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245047347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245044274,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245022494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245150031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245116900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245231691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
227712822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245225164,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
245165525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245147749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245114132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242476819,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245206477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245091866,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
245213827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244937223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245113624,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
125489368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125785450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245235900,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
244985975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245172607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245192467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245162148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245237098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126132837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240318911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231057326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244955070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245109793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245091510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244960953,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
245101838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244957987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245146356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244985249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245082093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245202393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245147863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235504342,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
245068898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245093556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245152546,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
245007871,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
245146330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245144873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245123965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245179765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245187616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245080512,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
245010046,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
245122321,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
245091622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245084839,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
234045603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245064334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245102724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245212987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245146735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242983265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245068157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245091758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245169254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245264475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245052538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245189612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236425565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245091147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245119107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245049862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245150485,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1
245075410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245116582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245255160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245145327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245047570,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
245170020,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
245085478,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
245102156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245198179,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
245154885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245118748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245067604,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244998680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245083726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238801801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245108811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245146688,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
245102894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245080742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245041938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245231422,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
245265526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245171086,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
245059323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245087365,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
245046507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245071116,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
245136050,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
244984151,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
245241434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245085823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245111749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245086093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245079055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245085307,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
244956835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245062716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245144294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245081975,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
240986089,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
245124312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245062298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245268168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245237969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245159598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237467501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244960040,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
245221806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
245100526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245139447,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245147038,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
245122741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245281014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245047404,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
245046325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244978557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240258636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244935295,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
244989610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239371841,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
245112969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245207734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122536639,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
245179852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244937689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245014989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240209555,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1
232780608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245107830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245032468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245202977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245078798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245115292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245130131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
245145993,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
