UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
244973687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.33894449499545043,0.14838416021847975,0.4122885129118433,0.5573843416370107,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.4813167259786477,0.9367606915377616,0.8680018206645426,1.0988423864648262,1.2842526690391458,1.147373107747106,1.2694530902623389,1.242545616377392,0.8610244988864142,8.708253880979527,2.25,3.5,3.0,1.75,1.0,4.5,1.5,2.0,1.5,1.25,2.5,2.5,2.75,2.0,3.0,5.0,2.0,3.0,1.0,3.0,6.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,0.0
245129619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.3894080996884735,0.4302895322939865,0.4813167259786477,1.0350318471337578,1.3413746017296313,1.0988423864648262,1.2842526690391458,1.4835262689225288,1.0995998221431749,1.164218958611482,0.8610244988864142,9.367871052930964,3.25,3.0,2.75,2.75,1.0,4.0,1.25,1.75,2.0,2.5,2.5,3.0,2.75,4.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,6.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,3.0,6.0,3.0,1.0,0.0
245179623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.1340160284951024,0.12233096085409252,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.12817089452603472,0.533630289532294,0.4813167259786477,0.9367606915377616,1.3413746017296313,0.5463045414069456,0.6797153024911032,1.4835262689225288,1.0995998221431749,0.9029817534490432,0.9643652561247216,7.9546282378049105,4.0,3.5,3.75,1.25,3.75,4.75,1.0,1.0,1.0,1.0,1.25,1.0,2.25,3.0,5.0,3.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,7.0,7.0,4.0,1.0,0.0
245140866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.11175422974176312,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.33894449499545043,0.6217569412835685,0.2889581478183437,0.5573843416370107,0.609973285841496,0.7456647398843931,0.3894080996884735,0.533630289532294,0.449288256227758,0.9367606915377616,0.8015475648611743,0.4007123775601069,1.2842526690391458,1.4835262689225288,1.0995998221431749,1.164218958611482,1.0770601336302894,8.247678486305663,1.0,2.5,2.55,3.5,1.25,4.5,1.0,1.5,1.25,3.5,4.0,2.0,1.25,4.0,5.0,2.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,6.0,4.0,1.0,0.0
245200959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.1340160284951024,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.33894449499545043,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.4813167259786477,0.9367606915377616,1.3413746017296313,0.5463045414069456,1.2842526690391458,1.4835262689225288,1.2694530902623389,1.242545616377392,0.9643652561247216,9.068582735400467,2.75,3.0,2.25,2.5,2.25,5.25,2.0,1.75,1.75,1.25,2.5,2.25,2.25,2.0,4.0,7.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,7.0,7.0,5.0,1.0,0.0
245166647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1037306642402184,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.14196706720071206,0.4307349665924276,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.2889581478183437,0.21218861209964407,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,0.5409463148316652,1.3413746017296313,0.9755120213713268,0.9390569395017794,1.147373107747106,1.2694530902623389,0.6097018246550957,0.9643652561247216,7.787783156223664,4.0,4.0,4.0,1.0,4.0,4.5,1.0,3.25,1.0,1.0,1.0,1.0,3.5,3.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,6.0,7.0,1.0,1.0,4.0,2.0,2.0,6.0,3.0,6.0,3.0,1.0,0.0
245060592,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1037306642402184,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.4813167259786477,0.5409463148316652,1.3413746017296313,1.0988423864648262,1.2842526690391458,1.4835262689225288,1.2694530902623389,1.242545616377392,1.0770601336302894,9.338001081257818,1.75,2.5,2.25,2.5,3.0,4.75,1.25,1.5,1.0,1.5,2.5,2.0,4.25,3.0,3.0,5.0,6.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,0.0
221400030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.6865538735529829,0.7268683274021353,0.10685663401602848,0.3539350822587817,0.14196706720071206,0.4307349665924276,0.15258007117437722,0.1951774340309372,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,0.7929936305732485,0.8015475648611743,0.8962600178094392,1.2842526690391458,0.7168299198575245,1.0995998221431749,0.6097018246550957,0.9643652561247216,7.1655507050635245,3.75,3.75,4.0,1.5,4.0,4.75,1.0,2.25,1.0,1.0,1.0,1.0,1.5,2.0,3.0,7.0,1.0,2.0,3.0,4.0,8.0,2.0,7.0,2.0,1.0,4.0,2.0,2.0,5.0,2.0,6.0,3.0,2.0,0.0
245150279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1037306642402184,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.0920409070698088,0.7748108589230085,0.5434298440979956,0.4417259786476868,0.4372156505914468,0.2071005917159764,0.2889581478183437,0.2179715302491103,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.029359430604982206,0.5409463148316652,0.9267182521620392,0.9755120213713268,0.9448398576512456,1.4835262689225288,0.8377056469542019,1.242545616377392,1.0770601336302894,8.028854111900689,2.5,4.0,3.25,1.0,2.5,2.75,1.75,3.25,1.0,1.0,3.25,1.75,2.5,2.6,4.0,4.0,6.0,2.0,2.4,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.4,2.6,5.0,4.0,1.0,5.0,1.0,0.0
245166668,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.10730186999109527,0.19608714984437528,0.4677347574543837,0.4302895322939865,0.449288256227758,1.0350318471337578,1.3413746017296313,0.8962600178094392,1.2842526690391458,0.9808548530721282,0.7198755002223208,1.242545616377392,0.9737193763919822,8.473914481775797,4.0,4.0,4.0,1.0,2.5,5.25,1.5,1.5,1.0,1.0,2.0,1.0,2.25,3.0,1.0,6.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,5.0,3.0,1.0,2.0,1.0,0.0
245146885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.0920409070698088,0.7748108589230085,0.4307349665924276,0.3563167259786477,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.21218861209964407,0.27382012466607303,0.7456647398843931,0.3894080996884735,0.533630289532294,0.449288256227758,1.0350318471337578,1.3413746017296313,1.0988423864648262,0.9390569395017794,1.147373107747106,0.8377056469542019,1.164218958611482,0.9643652561247216,8.527968744267506,3.5,4.0,3.25,2.25,1.0,4.5,1.25,2.5,1.0,1.75,2.75,1.25,1.75,4.0,2.0,5.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,3.0,6.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,0.0
231316963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.6865538735529829,0.7268683274021353,0.10685663401602848,0.3539350822587817,0.14196706720071206,0.4307349665924276,0.4417259786476868,0.1951774340309372,0.6217569412835685,0.2889581478183437,0.5573843416370107,0.27382012466607303,0.7456647398843931,0.014686248331108143,0.4302895322939865,0.449288256227758,0.7929936305732485,0.8015475648611743,0.9755120213713268,1.2842526690391458,0.3806767586821015,1.0995998221431749,0.1566533155318202,0.8610244988864142,6.352260281088406,4.0,4.0,4.0,1.0,3.0,5.0,1.0,3.25,1.0,1.0,1.0,1.0,1.25,1.0,8.0,3.0,1.0,3.0,1.0,2.0,7.0,3.0,7.0,1.0,2.0,4.0,1.0,1.0,5.0,1.0,4.0,2.0,2.0,0.0
245241027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.047597864768683266,0.8735529830810329,0.0920409070698088,0.7748108589230085,0.014253897550111359,0.3563167259786477,0.33894449499545043,0.14838416021847975,0.2889581478183437,0.2179715302491103,0.10730186999109527,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.4813167259786477,0.9367606915377616,0.8680018206645426,0.9755120213713268,0.2655693950177936,0.9808548530721282,0.8377056469542019,1.242545616377392,0.44454342984409795,6.551493474839245,2.25,4.0,3.0,1.5,1.75,4.25,1.0,2.25,1.0,1.0,3.0,2.75,2.75,3.0,5.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,6.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0
245135352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.24977252047315746,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.4372156505914468,0.2071005917159764,0.4122885129118433,0.5573843416370107,0.10730186999109527,0.19608714984437528,0.3894080996884735,0.533630289532294,0.449288256227758,0.6869881710646042,0.9267182521620392,1.0988423864648262,1.2842526690391458,0.9808548530721282,0.5500222321031569,1.164218958611482,0.9643652561247216,7.656262778642104,3.5,3.5,3.0,2.0,4.0,4.25,1.75,2.25,1.75,1.25,1.75,1.0,1.75,1.0,3.0,5.0,1.0,2.0,1.0,1.0,8.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,2.0,3.0,0.0
245041946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.10320284697508897,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.4307349665924276,0.15258007117437722,0.4372156505914468,0.2071005917159764,0.4122885129118433,0.5573843416370107,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,1.0350318471337578,0.9267182521620392,1.0988423864648262,0.6605871886120996,1.147373107747106,1.2694530902623389,1.242545616377392,0.9643652561247216,8.344916744884282,2.5,3.75,3.0,2.25,4.0,5.75,1.0,3.0,1.0,1.0,1.25,1.0,1.5,1.0,3.0,2.0,3.0,3.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,4.4,1.0,4.0,6.0,1.0,0.0
245173189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.10685663401602848,0.3539350822587817,0.14196706720071206,0.4307349665924276,0.4417259786476868,0.1951774340309372,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.023121387283237003,0.4677347574543837,0.533630289532294,0.4813167259786477,0.7929936305732485,1.3413746017296313,0.8962600178094392,1.2842526690391458,0.7168299198575245,0.37705646954201866,0.6097018246550957,0.9643652561247216,6.982834389330826,2.25,3.25,2.75,2.5,3.0,4.5,1.25,3.25,1.0,1.5,3.0,2.0,2.75,2.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,7.0,1.0,0.0
245120903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.17979062357760586,0.11175422974176312,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.07343124165554073,0.4307349665924276,0.4417259786476868,0.1951774340309372,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,0.7929936305732485,0.8015475648611743,0.5240427426536064,1.2842526690391458,1.4835262689225288,1.2694530902623389,0.5411659991099244,0.9643652561247216,7.661347221546688,2.0,2.75,3.0,2.75,1.5,4.0,1.25,2.25,1.75,3.0,3.0,3.75,2.75,3.0,4.0,7.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,6.0,3.0,2.0,1.0,7.0,7.0,2.0,1.0,0.0
245074848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.10320284697508897,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.15258007117437722,0.33894449499545043,0.6217569412835685,0.20970614425645592,0.2179715302491103,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.449288256227758,0.9367606915377616,1.3413746017296313,0.8962600178094392,0.3211743772241993,1.4835262689225288,1.2694530902623389,1.242545616377392,0.9737193763919822,8.464814040255272,3.5,4.0,3.25,1.0,4.0,5.5,1.0,4.0,1.0,1.5,2.0,1.0,1.25,4.0,3.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,7.0,1.0,0.0
245118395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1037306642402184,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.4372156505914468,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.449288256227758,0.5409463148316652,1.3413746017296313,0.8962600178094392,1.2842526690391458,1.4835262689225288,1.0995998221431749,1.242545616377392,0.9737193763919822,8.862224687244959,1.75,2.75,2.0,2.75,1.5,4.5,1.25,3.25,1.0,1.5,3.0,2.0,1.5,4.0,3.0,5.0,5.0,2.0,3.0,1.0,6.0,3.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,0.0
245171646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24977252047315746,0.7196176604460628,0.6865538735529829,0.10320284697508897,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.15258007117437722,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.19608714984437528,0.4677347574543837,0.533630289532294,0.449288256227758,0.6869881710646042,1.3413746017296313,1.0988423864648262,0.6605871886120996,1.4835262689225288,0.7198755002223208,1.242545616377392,1.0770601336302894,8.310799867023691,4.0,4.0,3.75,1.0,3.75,4.5,1.5,2.5,1.5,1.25,1.0,1.0,2.75,2.0,5.0,5.0,4.0,2.0,2.0,2.0,6.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,5.0,2.0,3.0,4.0,1.0,0.0
245095956,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1037306642402184,0.019116977696859355,0.06767586821015137,0.7268683274021353,0.10685663401602848,0.3539350822587817,0.7748108589230085,0.4307349665924276,0.3563167259786477,0.028662420382165606,0.022758306781975414,0.2889581478183437,0.21218861209964407,0.27382012466607303,0.19608714984437528,0.4677347574543837,0.016035634743875274,0.449288256227758,0.132393084622384,0.041875284478834776,0.3566340160284951,0.9390569395017794,0.3806767586821015,0.5500222321031569,1.242545616377392,0.4467706013363029,4.089974533130446,1.25,3.0,2.5,1.5,1.25,5.75,2.25,3.0,1.75,2.0,2.75,2.1,2.75,6.0,4.0,3.0,8.0,1.0,7.0,6.0,1.0,7.0,1.0,1.0,6.0,4.0,6.0,6.0,2.0,7.0,7.0,5.0,1.0,0.0
242188546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.10685663401602848,0.3539350822587817,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.1951774340309372,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.27382012466607303,0.19608714984437528,0.12817089452603472,0.533630289532294,0.449288256227758,0.7929936305732485,1.3413746017296313,1.0988423864648262,1.2842526690391458,0.3806767586821015,0.5500222321031569,0.9029817534490432,1.0770601336302894,7.428204165671443,2.75,2.75,2.5,2.5,1.5,3.25,1.25,1.75,1.75,2.0,1.5,1.75,2.75,2.0,3.0,2.0,1.0,2.0,3.0,4.0,7.0,3.0,7.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,6.0,6.0,1.0,0.0
245150868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4989990900818927,0.17979062357760586,0.6865538735529829,0.10320284697508897,0.8735529830810329,0.5237883503779458,0.07343124165554073,0.5434298440979956,0.4417259786476868,0.2526842584167425,0.4558944014565317,0.2889581478183437,0.2179715302491103,0.27382012466607303,0.7456647398843931,0.12817089452603472,0.4302895322939865,0.449288256227758,0.7516833484986352,0.6356850250341376,0.9755120213713268,0.3211743772241993,1.147373107747106,1.2694530902623389,0.20160213618157544,0.9737193763919822,4.888834109178529,4.0,4.0,4.0,3.0,2.5,5.5,1.0,2.25,1.0,1.0,1.75,1.0,2.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,7.0,2.0,1.0,0.0
245010527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.7748108589230085,0.4307349665924276,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.2179715302491103,0.27382012466607303,0.7456647398843931,0.3894080996884735,0.533630289532294,0.4813167259786477,1.0350318471337578,1.3413746017296313,1.0988423864648262,0.9448398576512456,1.147373107747106,1.0995998221431749,1.164218958611482,0.9643652561247216,8.795645837605946,3.25,4.0,3.75,1.0,3.75,5.75,1.0,4.0,1.0,1.25,2.0,1.25,1.25,1.0,3.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,7.0,1.0,1.0,0.0
242843929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.3539350822587817,0.14196706720071206,0.5434298440979956,0.15258007117437722,0.33894449499545043,0.6217569412835685,0.20970614425645592,0.21218861209964407,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.449288256227758,0.9367606915377616,1.3413746017296313,0.8962600178094392,0.9390569395017794,1.4835262689225288,1.0995998221431749,0.6097018246550957,0.9737193763919822,8.279999542691392,3.5,3.0,4.0,2.0,3.25,3.75,1.0,2.0,1.0,1.0,1.75,2.0,3.5,1.0,4.0,7.0,2.0,1.0,1.0,2.0,7.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,0.0
245259886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.1340160284951024,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.14196706720071206,0.4307349665924276,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.4122885129118433,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.4813167259786477,1.0350318471337578,1.3413746017296313,0.5463045414069456,1.2842526690391458,1.4835262689225288,1.2694530902623389,0.6097018246550957,0.8610244988864142,8.43066934203586,3.0,3.0,3.5,2.5,3.75,4.75,1.0,3.0,1.0,1.5,2.0,2.25,2.25,3.0,1.0,5.0,6.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,0.0
245196921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.11175422974176312,0.10320284697508897,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.3563167259786477,0.1951774340309372,0.2071005917159764,0.2889581478183437,0.2179715302491103,0.609973285841496,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.4813167259786477,0.7929936305732485,0.9267182521620392,0.4007123775601069,0.3211743772241993,1.4835262689225288,1.2694530902623389,1.242545616377392,0.9737193763919822,7.410842989473835,3.5,3.25,4.0,1.75,3.75,3.75,1.0,3.25,1.0,1.75,1.25,2.25,2.75,4.0,3.0,2.0,5.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,1.0,0.0
245156342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.7748108589230085,0.5434298440979956,0.4417259786476868,0.4372156505914468,0.6217569412835685,0.2889581478183437,0.21218861209964407,0.27382012466607303,0.7456647398843931,0.4677347574543837,0.4302895322939865,0.4813167259786477,1.0350318471337578,1.3413746017296313,0.9755120213713268,0.9390569395017794,1.147373107747106,1.2694530902623389,1.242545616377392,0.9737193763919822,8.924066600515314,3.5,3.25,3.45,1.0,2.9,4.95,1.0,3.75,1.0,1.25,1.0,1.5,1.9,2.0,3.0,3.0,6.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,1.0,0.0
245134802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.1340160284951024,0.7268683274021353,0.8735529830810329,0.5237883503779458,0.07343124165554073,0.5434298440979956,0.15258007117437722,0.33894449499545043,0.6217569412835685,0.20970614425645592,0.5573843416370107,0.609973285841496,0.7456647398843931,0.4677347574543837,0.533630289532294,0.449288256227758,0.9367606915377616,1.3413746017296313,0.3437221727515584,1.2842526690391458,1.4835262689225288,1.2694530902623389,0.5411659991099244,1.0770601336302894,8.277315626983178,4.0,4.0,3.75,1.75,1.75,5.25,1.0,4.0,1.0,1.0,1.0,1.0,1.75,2.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,5.0,7.0,1.0,0.0
124985082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5978161965423112,0.7196176604460628,0.6865538735529829,0.7268683274021353,0.10685663401602848,0.5237883503779458,0.14196706720071206,0.4307349665924276,0.15258007117437722,0.1951774340309372,0.6217569412835685,0.4122885129118433,0.21218861209964407,0.27382012466607303,0.7456647398843931,0.3894080996884735,0.4302895322939865,0.449288256227758,0.7929936305732485,1.3413746017296313,1.0988423864648262,0.9390569395017794,0.3806767586821015,1.2694530902623389,0.5313751668891855,0.8610244988864142,7.214797072989525,4.0,4.0,4.0,1.0,4.0,5.25,1.0,1.75,1.0,1.0,1.75,1.0,1.25,1.0,3.0,5.0,1.0,2.0,1.0,1.0,8.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,0.0
