UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
245141179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,1.75,3.5,2.25,3.25,3.0,4.0,1.25,3.0,1.0,2.5,3.25,3.25,3.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,6.0,3.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,0.5010471938623342
244948305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,9.0,2.75,3.25,4.0,1.5,3.25,6.0,1.75,2.5,1.0,1.0,1.75,1.0,1.5,1.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,7.0,1.0,0.5010390365428271
245078565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,14.0,1.75,2.5,3.0,3.0,3.0,4.0,2.0,2.25,1.75,2.0,2.5,2.75,3.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,0.5010367209306957
244334408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,1.0,2.0,2.0,2.0,1.0,10.0,4.0,3.5,4.0,1.0,3.0,5.75,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,0.501036423010371
245002975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,11.0,3.25,4.0,4.0,1.0,1.0,5.5,1.5,2.75,1.0,1.0,2.5,1.0,1.25,2.0,4.0,5.0,4.0,1.0,1.0,1.0,6.0,1.0,4.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,0.5010294393648125
245194451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,10.0,4.0,4.0,3.25,1.5,4.0,5.0,1.75,3.75,1.0,1.0,1.0,1.0,1.25,2.0,8.0,2.0,1.0,2.0,1.0,1.0,6.0,6.0,7.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,6.0,5.0,1.0,0.5010242028120455
245071110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.75,4.0,2.75,1.0,4.0,4.75,1.25,2.75,1.0,1.0,1.75,1.75,1.5,1.0,4.0,5.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,7.0,7.0,3.0,1.0,0.5010203673984767
245092130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,3.25,4.0,4.0,1.5,4.0,4.75,1.0,4.0,1.0,1.0,2.75,1.0,1.75,2.0,6.0,5.0,1.0,2.0,1.0,2.0,7.0,2.0,7.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,6.0,1.0,1.0,0.5010191318415481
245122164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,11.0,4.0,4.0,4.0,1.25,3.0,5.0,1.0,3.25,1.0,1.1,1.25,2.25,1.85,1.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.0,0.5010130395558398
245141340,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,11.0,3.0,3.0,2.5,2.0,3.75,5.25,1.25,3.0,1.0,1.0,1.75,1.5,2.0,1.0,6.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,1.0,0.5009993703416012
245055023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,10.0,4.0,3.75,4.0,1.75,4.0,5.5,1.0,4.0,1.0,1.0,1.0,1.0,1.5,2.0,3.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,7.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,5.0,3.0,1.0,0.5009930939737294
245202492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0,2.25,4.0,3.25,1.25,2.75,4.5,1.25,3.0,1.0,1.75,2.75,1.5,2.0,2.0,7.0,2.0,5.0,2.0,3.0,3.0,6.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,6.0,1.0,0.5009890568063109
244977383,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,8.0,4.0,4.0,4.0,1.25,3.25,5.5,1.0,2.5,1.0,1.0,1.0,2.5,2.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,8.0,4.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,0.5009713053746716
245175044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,9.0,3.0,3.5,2.95,1.5,2.55,4.75,1.35,2.75,1.25,1.5,1.5,1.9,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,6.0,1.0,0.5009627104527964
124621507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,3.0,4.0,3.75,2.0,3.75,5.0,1.0,4.0,1.0,1.0,3.25,1.0,1.25,1.0,5.0,5.0,3.0,2.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,0.500953586094568
244954193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,11.0,4.0,3.25,4.0,1.0,2.5,6.0,1.75,4.0,1.0,1.0,1.75,1.0,1.25,1.0,6.0,4.0,1.0,1.0,1.0,1.0,7.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,0.5009508560838567
245170974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,13.0,2.5,2.75,3.0,2.25,3.0,4.25,1.5,3.5,1.25,1.0,2.5,1.0,1.75,2.0,4.0,1.0,3.0,1.0,1.0,2.0,7.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,4.0,2.0,1.0,0.5009498953369657
245075032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,13.0,2.5,4.0,4.0,1.5,2.5,5.0,1.25,2.75,1.0,1.0,2.75,1.0,1.25,2.0,5.0,5.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,5.0,1.0,0.5009371656664966
245196076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,11.0,2.25,3.5,3.0,4.0,3.0,5.5,1.75,3.0,1.0,1.25,3.0,1.0,2.5,2.0,4.0,2.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,0.5009360565087672
231855156,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,11.0,3.25,4.0,4.0,1.0,4.0,5.75,1.0,1.75,1.25,1.0,1.75,1.0,2.25,2.0,8.0,2.0,1.0,2.0,1.0,2.0,7.0,5.0,7.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,6.0,7.0,1.0,0.5009253527716235
245166767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,10.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,2.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,0.5009166619132007
245042256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,10.0,3.25,3.75,2.75,2.5,3.0,4.75,1.5,2.75,1.25,1.25,1.75,1.75,2.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,1.0,0.5009105761950436
245230977,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,-1.0,2.0,1.0,1.0,1.0,2.0,1.0,9.0,3.5,4.0,3.25,1.25,3.75,4.5,1.0,1.75,1.25,1.25,1.5,3.5,2.25,2.0,5.0,5.0,5.0,2.0,2.0,2.0,6.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5009100792286972
242906329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,1.75,3.75,4.0,1.0,3.0,4.75,1.0,2.75,1.0,1.0,2.75,1.0,2.25,2.0,1.0,5.0,5.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,0.5009069205098129
229824893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,11.0,3.0,4.0,3.75,1.25,2.5,5.75,1.75,4.0,1.0,1.25,1.75,1.0,1.75,2.0,6.0,5.0,1.0,3.0,2.0,2.0,5.0,1.0,6.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,1.0,0.5009028278552579
231047809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,9.0,3.25,3.25,3.25,1.75,3.0,4.75,1.5,2.0,1.0,1.25,1.5,2.0,2.25,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,0.50090176971607
245093341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,6.0,2.75,3.75,3.25,1.25,3.0,5.5,1.5,2.25,1.25,1.5,1.75,2.0,2.25,1.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,7.0,1.0,1.0,0.5008724290475572
244956242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,9.0,4.0,3.25,4.0,1.0,3.25,5.0,1.0,2.0,1.0,1.0,1.0,1.1,2.5,1.0,5.0,5.0,5.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,0.5008597117967309
244994904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,13.0,4.0,4.0,3.75,1.0,4.0,6.0,1.0,3.5,1.0,1.0,1.0,1.0,2.5,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,7.0,4.0,2.0,1.0,0.5008559598822097
244960559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,13.0,4.0,4.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.75,1.5,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,2.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,0.500854752584918
245096727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,8.0,1.25,3.25,3.75,1.75,3.25,4.5,1.0,1.5,1.25,1.5,2.25,1.5,2.0,1.0,4.0,5.0,2.0,2.0,2.0,1.0,7.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,0.5008531299316901
245241740,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,-1.0,2.0,1.0,2.0,2.0,1.0,9.0,3.0,3.75,3.5,1.25,3.25,4.5,1.25,2.25,1.25,1.25,2.75,1.0,2.25,2.0,7.0,5.0,1.0,2.0,1.0,2.0,6.0,3.0,5.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,5.0,5.0,1.0,0.5008520968396296
245092246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,13.0,2.5,4.0,4.0,1.5,3.75,5.5,1.0,4.0,1.0,1.0,2.5,1.0,1.5,1.0,3.0,5.0,1.0,2.0,1.0,1.0,8.0,6.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,0.5008386925314757
245059313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,12.0,2.25,3.5,2.75,2.0,3.25,3.5,1.25,3.75,1.25,1.5,3.75,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,6.0,6.0,7.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,6.0,6.0,1.0,0.500837812100303
245093550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,12.0,3.25,3.25,3.5,2.0,4.0,5.5,1.0,3.25,1.0,1.0,1.5,1.0,1.5,1.0,6.0,5.0,1.0,2.0,1.0,1.0,3.0,6.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,6.0,4.0,1.0,0.5008354001747857
245247523,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,13.0,4.0,3.5,2.75,2.75,4.0,4.75,1.5,2.5,1.75,1.0,1.25,2.5,2.5,2.0,4.0,3.0,6.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,1.0,0.5008349784339784
244945196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,12.0,4.0,4.0,2.25,3.0,3.75,5.5,1.0,3.25,1.0,1.25,1.0,1.0,1.5,2.0,7.0,4.0,1.0,2.0,2.0,1.0,6.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,0.5008120262220295
245187093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,10.0,3.75,3.0,3.25,2.25,4.0,4.5,1.0,3.25,1.0,1.0,1.25,2.5,1.75,1.0,3.0,5.0,3.0,3.0,1.0,2.0,5.0,2.0,6.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,4.0,1.0,0.5008071412589924
241092454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,11.0,4.0,3.25,3.5,1.5,4.0,4.25,1.5,1.75,1.0,1.25,1.25,2.25,1.75,2.0,3.0,5.0,4.0,3.0,2.0,2.0,6.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,0.5008044756276389
245083457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,12.0,1.5,4.0,4.0,2.25,4.0,4.5,1.0,3.25,1.0,1.0,2.25,1.0,1.5,2.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,6.0,1.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,2.0,1.0,0.5008031545230185
244956938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,2.0,1.0,1.0,1.0,7.0,2.0,3.75,4.0,3.0,3.75,4.5,2.25,3.25,1.0,1.0,3.5,2.5,2.25,1.0,7.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,6.0,1.0,0.5008007400073411
