,UNIQUE_ID,Hire
1663,244957715,1
1664,245133532,1
1665,231615474,1
1666,245140756,1
1667,245061426,0
1668,244940102,1
1669,245202234,0
1670,129477105,1
1671,245173189,1
1672,245150901,1
1673,245067578,1
1674,244952052,1
1675,245222781,1
1676,245252182,1
1677,245160769,0
1678,244991655,1
1679,245180336,1
1680,245171646,1
1681,244917891,0
1682,245170509,0
1683,245102932,1
1684,244964786,1
1685,245030673,1
1686,245028247,1
1687,245177600,1
1688,245247523,0
1689,244930667,1
1690,245169047,1
1691,245165251,1
1692,245166592,1
1693,245201797,0
1694,245181078,1
1695,245100898,0
1696,245035416,1
1697,245255189,1
1698,245021824,1
1699,245187705,1
1700,245093075,1
1701,241793656,1
1702,244997505,1
1703,245016647,1
1704,245229020,1
1705,245097023,1
1706,245156412,0
1707,245055627,1
1708,245268078,1
1709,245139897,1
1710,245057242,1
1711,245145579,1
1712,245159960,1
1713,245177228,1
1714,122773960,1
1715,245229323,0
1716,123305025,0
1717,126081686,0
1718,245141549,1
1719,245206670,1
1720,245048150,1
1721,238585319,0
1722,245200691,0
1723,245092118,1
1724,245142107,1
1725,245181738,1
1726,242468404,0
1727,237976547,1
1728,245175729,0
1729,244988818,1
1730,245172178,0
1731,236428235,1
1732,122810275,1
1733,245127952,1
1734,245140220,1
1735,238872295,0
1736,242108587,1
1737,245074848,1
1738,245122310,1
1739,245207900,1
1740,244456147,0
1741,238621378,0
1742,245097642,1
1743,245118798,1
1744,245174854,1
1745,245226120,1
1746,245067514,0
1747,245179923,1
1748,245207165,1
1749,245002178,0
1750,245097030,1
1751,245144067,1
1752,232425493,0
1753,245061210,1
1754,245226459,1
1755,245000799,1
1756,245102374,1
1757,245064642,1
1758,240362379,0
1759,245190894,0
1760,245089610,0
1761,245203249,1
1762,245161482,1
1763,244998736,1
1764,245139130,1
1765,236256324,1
1766,245123537,1
1767,122813298,1
1768,244964597,1
1769,221400030,1
1770,233263815,1
1771,240065100,1
1772,245057597,1
1773,242998488,0
1774,245226891,1
1775,245187622,1
1776,245051329,0
1777,245085101,1
1778,229984071,1
1779,245118383,1
1780,245240740,1
1781,245065393,1
1782,245138635,0
1783,230985504,1
1784,245122398,0
1785,245072831,1
1786,245085379,1
1787,245116664,1
1788,245198458,1
1789,233098238,1
1790,245196172,1
1791,241373224,1
1792,245136607,0
1793,245129097,0
1794,245152617,1
1795,245085559,1
1796,245133730,1
1797,245154603,0
1798,244982410,1
1799,244999226,1
1800,242265546,1
1801,245146741,0
1802,245202932,1
1803,245122304,1
1804,245144430,1
1805,245093196,1
1806,245127138,1
1807,245027772,1
1808,245180976,1
1809,244961057,1
1810,245066035,1
1811,245080503,1
1812,244797238,0
1813,245172511,1
1814,245030691,0
1815,245128148,1
1816,243391758,0
1817,245216787,0
1818,245091525,1
1819,245150887,1
1820,245251418,1
1821,245141898,1
1822,245250893,0
1823,245020690,1
1824,244987529,1
1825,245269934,1
1826,245151535,1
1827,244944520,1
1828,244985780,1
1829,245167001,1
1830,245173199,0
1831,241794266,0
1832,245216758,1
1833,245122164,1
1834,245151105,0
1835,245119568,1
1836,245121005,1
1837,245147147,1
1838,245080246,1
1839,245248463,1
1840,244989646,1
1841,245091697,0
1842,245096878,1
1843,245141189,1
1844,245180725,1
1845,244519934,1
1846,245242085,1
1847,244956938,1
1848,241255734,1
1849,245262908,1
1850,245222270,1
1851,244948305,1
1852,245059583,1
1853,245120838,1
1854,245166242,1
1855,245166636,1
1856,121280206,1
1857,245089362,1
1858,245205581,0
1859,244987651,1
1860,245220483,1
1861,245198486,1
1862,245082032,1
1863,245154622,1
1864,245141340,0
1865,245035662,1
1866,245187810,0
1867,245146410,1
1868,245170527,0
1869,245065075,1
1870,245231439,1
1871,245081248,1
1872,245078756,1
1873,245138831,1
1874,125133995,1
1875,238475118,1
1876,245150348,1
1877,245078999,0
1878,245121376,0
1879,245147681,1
1880,245009137,1
1881,126007443,1
1882,245241027,1
1883,245185674,1
1884,124627996,0
1885,245119476,1
1886,244940132,0
1887,245022833,1
1888,239583219,1
1889,245014942,1
1890,239601948,1
1891,239512149,0
1892,245191350,0
1893,245171114,1
1894,245051416,1
1895,245169510,1
1896,245201090,1
1897,245216267,1
1898,245089854,1
1899,245264325,1
1900,245138725,0
1901,245002399,1
1902,245252609,1
1903,245135068,1
1904,242526305,0
1905,245161235,0
1906,245084401,1
1907,245235743,1
1908,245067068,1
1909,245179112,1
1910,242246793,1
1911,245168959,1
1912,245174423,1
1913,245202492,0
1914,245167774,1
1915,245192990,1
1916,240271624,1
1917,244973608,0
1918,245071246,1
1919,245181440,1
1920,237781221,1
1921,245047378,1
1922,245107646,1
1923,245085652,1
1924,133910211,0
1925,245102528,1
1926,124682173,1
1927,244993004,1
1928,245047453,1
1929,245124580,1
1930,245198272,1
1931,245011544,1
1932,245237160,0
1933,245255547,1
1934,245159883,1
1935,245105553,1
1936,245021850,1
1937,245166680,0
1938,245225046,1
1939,245155707,1
1940,245222868,1
1941,245256078,1
1942,245146408,1
1943,245075734,1
1944,245187557,1
1945,245185209,1
1946,244956854,1
1947,245130587,1
1948,245065637,1
1949,244418625,1
1950,245138556,0
1951,244985047,1
1952,245073955,1
1953,235093889,0
1954,245226193,1
1955,245154282,1
1956,245128678,1
1957,244977850,1
1958,245127759,1
1959,239474138,1
1960,245117209,1
1961,245155947,1
1962,245170535,1
1963,245079332,1
1964,245113597,1
1965,245175044,1
1966,245022720,1
1967,129090216,1
1968,245119174,1
1969,245226474,1
1970,239474933,1
1971,245108318,1
1972,245251766,1
1973,240764806,0
1974,245073377,1
1975,245152331,1
1976,245091861,0
1977,245085430,1
1978,245069762,1
1979,244984721,0
1980,245123335,1
1981,245005546,1
1982,244930781,1
1983,245048041,1
1984,245102058,1
1985,245112420,1
1986,244965246,1
1987,245001973,1
1988,245171317,1
1989,245085229,1
1990,245007561,1
1991,245086472,1
1992,244967661,1
1993,245102047,1
1994,245044356,0
1995,245131000,0
1996,245064424,1
1997,245226461,0
1998,232579258,1
1999,245070991,1
2000,245133657,1
2001,245192846,1
2002,244049660,0
2003,245186480,1
2004,245179910,1
2005,245165299,1
2006,244952880,1
2007,245205747,1
2008,245097608,1
2009,235895677,1
2010,245106815,1
2011,245079098,1
2012,245085596,0
2013,245065895,1
2014,245064301,1
2015,240626947,0
2016,245141320,1
2017,245050553,0
2018,245047967,1
2019,245124821,1
2020,245083457,0
2021,244963197,1
2022,126237468,1
2023,245074457,1
2024,231595625,1
2025,245081230,1
2026,245047653,1
2027,245010579,1
2028,245134802,1
2029,245122787,1
2030,241808166,1
2031,245121055,1
2032,245064506,1
2033,245122312,0
2034,245171422,1
2035,245079281,1
2036,245212741,1
2037,244987619,1
2038,238470359,1
2039,245041899,1
2040,245146740,1
2041,244334408,1
2042,245191889,1
2043,245016196,1
2044,245096861,1
2045,245090685,1
2046,245221512,1
2047,245087223,1
2048,232300072,1
2049,245042444,0
2050,245226067,1
2051,124007943,1
2052,245134681,1
2053,228365169,1
2054,244946502,0
2055,229999012,1
2056,121638744,1
2057,245145746,1
2058,245161039,1
2059,245037735,1
2060,245119223,1
2061,245142238,1
2062,129161617,1
2063,245136184,1
2064,245181475,1
2065,245060577,1
2066,245216637,1
2067,239067290,1
2068,245192112,1
2069,245109224,1
2070,245256970,1
2071,245196790,1
2072,245201581,1
2073,244982432,1
2074,123852080,1
2075,245230833,1
2076,121953360,1
2077,245133853,1
2078,245023117,1
2079,229824893,1
2080,243373481,0
2081,241092454,1
2082,245005985,0
2083,242129605,1
2084,245205790,1
2085,244983010,1
2086,245103477,1
2087,244935669,1
2088,245051324,0
2089,243092191,1
2090,245059357,1
2091,245205997,1
2092,236045848,1
2093,245190111,1
2094,241553650,1
2095,245170710,0
2096,245121728,0
2097,245145232,1
2098,244242718,1
2099,232417855,1
2100,245212797,1
2101,245060551,1
2102,240788520,1
2103,245085604,1
2104,245042256,1
2105,245199044,0
2106,245073230,1
2107,245059742,1
2108,245152751,1
2109,245056755,1
2110,244964781,1
2111,245144949,1
2112,245094053,1
2113,245127689,1
2114,245074682,1
2115,245050180,1
2116,245151143,1
2117,245074781,1
2118,245181771,1
2119,245113960,1
2120,244935360,1
2121,245090219,1
2122,245162341,1
2123,245114180,1
2124,245145042,1
2125,245120551,0
2126,245123873,1
2127,245179913,1
2128,245194451,1
2129,245135166,0
2130,245118023,1
2131,245136772,1
2132,245240017,1
2133,245196921,0
2134,245074281,1
2135,245135671,1
2136,245227768,1
2137,244964459,1
2138,245252129,1
2139,245216795,1
2140,125736637,1
2141,245051489,1
2142,120606170,0
2143,245246968,1
2144,125028230,0
2145,244967967,1
2146,243009966,1
2147,245196208,1
2148,245093550,1
2149,245191255,1
2150,245001425,1
2151,245044399,1
2152,245067227,1
2153,245031795,1
2154,244968548,0
2155,245064148,1
2156,245216887,0
2157,245066132,1
2158,244967460,1
2159,228615774,1
2160,242488466,0
2161,245096499,1
2162,245230699,1
2163,124985082,1
2164,245156342,0
2165,239652052,0
2166,245237284,0
2167,230879656,1
2168,234625315,1
2169,124621507,0
2170,245202809,1
2171,244989748,1
2172,245252280,0
2173,238233850,1
2174,245055023,1
2175,245085940,1
2176,245139485,1
2177,242843929,1
2178,245114158,0
2179,123172385,0
2180,245057166,1
2181,245164253,1
2182,239610576,1
2183,245065026,0
2184,245129179,1
2185,245081153,1
2186,245173124,1
2187,245037592,1
2188,244981584,1
2189,245160959,1
2190,237890259,1
2191,245134600,0
2192,245202305,1
2193,245224560,1
2194,245206522,1
2195,245114650,0
2196,242291086,1
2197,245086271,1
2198,245219945,0
2199,244953979,1
2200,245127936,1
2201,244961466,1
2202,245057402,1
2203,242971061,1
2204,245190910,1
2205,125203157,1
2206,241596047,1
2207,245011479,1
2208,245097386,0
2209,245135781,1
2210,245226045,0
2211,245054898,1
2212,235562614,1
2213,120075759,1
2214,245090473,1
2215,245275151,1
2216,245171692,1
2217,245166762,0
2218,233048109,1
2219,235475168,1
2220,241462525,1
2221,245046219,0
2222,245190737,1
2223,245035593,0
2224,245243020,1
2225,245037526,1
2226,245113922,1
2227,245185835,0
2228,123076985,1
2229,245017985,1
2230,123437967,1
2231,245129649,1
2232,245255599,1
2233,245156089,1
2234,245001310,0
2235,241220162,1
2236,240204764,1
2237,232295671,0
2238,245145274,1
2239,245118684,1
2240,245113392,0
2241,245107217,1
2242,245106669,1
2243,242790065,1
2244,126151038,0
2245,245047913,1
2246,123184668,1
2247,245127731,1
2248,245202067,1
2249,231047809,1
