UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
242123170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-1.0,-1.0,1.0,2.0,0.0,5.0,3.5,3.75,3.25,4.0,1.0,5.75,1.25,4.0,1.0,1.0,3.25,1.0,1.25,2.0,3.0,5.0,4.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,0.5023632410008603
232121707,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.6,1.0,2.0,1.0,2.0,1.0,1.0,8.0,4.0,4.0,3.25,1.0,4.0,6.0,1.0,2.5,1.0,1.0,1.0,2.5,1.6,1.0,6.0,5.0,1.0,2.0,1.0,1.0,7.0,4.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,3.6,1.0,0.5023578502732583
242977376,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,4.0,4.0,4.0,1.0,2.5,5.0,1.0,4.0,1.0,1.0,1.0,1.75,2.5,1.0,6.0,3.0,3.0,1.0,1.0,1.0,7.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,0.5023543424763478
245236012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,11.0,2.5,3.25,3.0,1.75,2.0,4.5,1.5,2.25,1.25,1.0,3.25,1.25,2.5,2.0,1.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,0.5023355478107047
245061861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,1.5,2.25,1.75,3.25,1.0,4.5,1.25,2.0,1.25,1.25,3.5,1.5,1.75,4.0,1.0,5.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,7.0,7.0,2.0,1.0,0.5023289916761389
245177393,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,9.0,3.5,4.0,4.0,1.0,1.75,4.75,1.0,3.75,1.0,1.0,1.0,1.0,2.5,1.0,4.0,6.0,2.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,0.5022807837645866
245033117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0,2.5,3.0,2.75,3.5,1.5,5.25,1.75,2.25,1.0,1.25,3.5,2.5,2.25,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.5022644417173612
245198315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.25,3.5,3.25,1.0,1.5,4.25,1.5,1.5,1.0,1.25,4.0,1.5,2.75,2.0,1.0,3.0,7.0,1.0,2.0,4.0,1.0,7.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,7.0,7.0,5.0,1.0,0.5022312264074825
245078767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,2.0,1.0,2.0,2.0,1.0,9.0,1.0,2.5,2.5,1.0,1.0,4.25,1.0,2.0,1.0,1.5,2.75,2.0,2.5,1.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,0.5022236764362262
245224795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,2.0,4.0,4.0,1.0,2.5,5.75,1.0,1.75,1.0,1.0,4.0,1.0,1.25,1.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,7.0,1.0,1.0,0.5022012002178424
245176479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,-1.0,2.0,1.0,10.0,1.0,4.0,3.25,4.0,1.75,6.0,1.0,3.75,1.0,1.0,2.5,1.0,1.25,1.0,3.0,1.0,5.0,3.0,1.0,1.0,6.0,1.0,5.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,2.0,5.0,1.0,0.5022006654452013
245152671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,13.0,4.0,4.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,6.0,5.0,4.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,6.0,1.0,0.5021814397053346
244997505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2,0.8,2.0,1.0,1.0,2.0,2.0,1.0,9.0,4.0,4.0,3.25,2.5,4.0,5.75,1.0,2.5,1.25,1.0,2.0,1.0,1.85,1.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.6,1.0,0.5021666710957104
243422421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,12.0,4.0,3.25,4.0,2.0,4.0,6.0,1.0,3.5,1.0,1.0,1.0,1.0,1.25,2.0,3.0,5.0,4.0,3.0,1.0,2.0,6.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0,3.0,4.0,1.0,0.502154198433017
245059313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,12.0,2.25,3.5,2.75,2.0,3.25,3.5,1.25,3.75,1.25,1.5,3.75,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,6.0,6.0,7.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,6.0,6.0,1.0,0.5021314532327132
240384991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.8,0.0,2.0,1.0,2.0,1.0,2.0,8.0,4.0,3.25,4.0,1.0,4.0,5.75,1.0,3.25,1.0,1.0,1.0,1.0,1.9,1.0,4.0,5.0,3.0,3.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,3.4,1.0,0.5021087003046594
244672074,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,2.0,3.0,4.0,0.0,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.4,0.4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2,1.2,1.0,2.0,1.0,2.0,1.0,1.0,8.0,4.0,4.0,4.0,1.0,4.0,5.75,1.0,4.0,1.0,1.0,1.0,1.0,2.25,3.0,1.0,6.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,7.0,7.0,2.0,1.0,0.502099351081552
245164574,2.0,3.0,8.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,11.0,2.25,3.25,2.85,3.25,2.15,5.0,1.0,3.75,1.0,1.55,3.5,1.7,2.35,4.0,3.0,3.0,6.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,0.5020591945531581
245127307,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,2.0,3.25,4.0,1.0,4.0,5.25,1.0,2.0,1.0,1.0,3.5,1.0,2.25,2.0,7.0,1.0,5.0,2.0,1.0,2.0,6.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,1.0,0.5020484335268265
242291086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,13.0,3.25,3.5,3.5,1.0,4.0,5.5,1.05,3.75,1.0,1.0,1.25,1.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,7.0,3.0,6.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,0.5020458792806501
245246877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,2.0,2.0,2.0,1.0,2.0,10.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,4.0,4.0,1.0,1.0,1.75,2.0,1.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,0.5020375160754875
245184952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,1.0,1.0,5.0,4.0,3.25,4.0,1.0,3.25,5.5,1.0,3.25,1.0,1.0,1.0,1.0,1.25,1.0,3.0,5.0,1.0,2.0,1.0,1.0,6.0,4.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,0.5020345760305612
245119636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,12.0,1.0,2.75,4.0,2.25,1.0,4.0,1.0,2.5,1.0,1.0,3.25,2.5,2.5,1.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,7.0,4.0,1.0,0.5020264020986481
245144803,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,12.0,3.25,4.0,3.25,1.75,2.75,5.25,1.25,2.75,1.0,1.0,2.5,1.0,2.5,1.0,1.0,5.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,0.5020238724812822
245032961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,2.0,1.0,-1.0,4.0,3.0,3.5,3.5,2.5,3.0,5.25,2.0,3.0,2.5,1.5,1.25,2.0,3.0,2.0,6.0,5.0,1.0,2.0,1.0,2.0,7.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,0.502015721248534
245169755,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,-1.0,1.0,5.0,4.0,4.0,3.25,1.0,2.5,6.0,1.25,2.5,1.0,1.0,1.75,1.0,1.25,1.0,3.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5019930549789174
244944634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,4.0,4.0,4.0,1.0,4.0,5.25,2.5,4.0,1.0,1.0,1.75,1.0,1.25,1.0,3.0,5.0,6.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.5019799194708818
245147019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,9.0,2.75,4.0,3.5,1.0,1.75,5.0,1.25,1.25,1.0,1.0,2.25,1.75,2.0,4.0,1.0,4.0,6.0,2.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,7.0,5.0,1.0,0.5019659741743466
245070813,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,12.0,2.5,3.5,4.0,1.0,1.5,3.5,1.0,3.75,1.75,1.5,2.75,1.0,1.5,4.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,0.501950561532174
245135377,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,0.0,2.0,7.0,2.5,3.0,4.0,3.0,2.5,5.0,1.25,2.0,1.0,1.0,3.25,1.25,1.25,2.0,4.0,3.0,8.0,2.0,2.0,2.0,1.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,0.5019421382576061
244935805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.75,4.0,4.0,3.0,1.75,5.25,1.75,2.5,1.0,1.0,1.75,1.0,2.0,3.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,0.5019403780578451
245250765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,3.0,3.5,1.75,1.0,5.25,1.0,2.5,1.0,1.0,2.25,2.0,2.0,2.0,6.0,3.0,4.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,1.0,0.5019392696108214
245152377,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,14.0,3.0,3.5,3.5,2.0,2.5,5.25,1.0,3.5,1.0,1.25,3.25,1.0,2.25,1.0,1.0,5.0,6.0,2.0,1.0,1.0,2.0,1.6,2.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,0.5019350443295639
245174637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,-1.0,1.0,2.0,7.0,3.25,2.5,3.25,1.0,1.0,5.25,1.0,1.0,1.0,1.0,3.25,1.75,1.25,1.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,0.5019143595137433
245159806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,2.0,2.0,0.0,2.0,-1.0,0.0,6.0,1.0,4.0,2.75,3.75,1.0,6.0,1.75,1.0,1.0,1.75,3.25,1.0,2.25,1.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5018903853135303
245167147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,8.0,4.0,4.0,4.0,1.0,1.0,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,3.0,5.0,4.0,2.0,1.0,1.0,6.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,7.0,1.0,0.5018530481426736
245139130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,10.0,3.25,3.25,3.25,2.0,1.0,4.75,1.5,1.75,1.0,1.5,2.25,1.0,2.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,0.5018286535513238
245052320,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,1.5,3.75,3.25,2.0,2.25,5.25,1.75,2.75,1.0,1.25,4.0,2.0,2.25,3.0,1.0,3.0,6.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,4.0,2.0,0.5018185473736677
244334408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,1.0,2.0,2.0,2.0,1.0,10.0,4.0,3.5,4.0,1.0,3.0,5.75,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,0.5017893920208579
245051489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,2.0,1.0,1.0,8.0,4.0,4.0,4.0,1.0,4.0,5.75,1.75,4.0,1.0,1.0,1.0,1.25,1.25,1.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,2.0,6.0,1.0,0.5017486031293693
245140943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,10.0,1.0,4.0,3.75,3.0,3.5,5.75,1.0,3.25,1.0,1.0,3.0,1.5,2.0,6.0,4.0,5.0,8.0,1.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,7.0,2.0,1.0,0.5017385594071437
